"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"98690057514397697","","","2011-08-03 09:41:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Love Cinemetrics by F. BrodBeck : http://t.co/j2iAjJb #processing","","","","http://vimeo.com/26584083"
"98684437558071296","","","2011-08-03 09:19:38 +0000","<a href=""http://tweetmeme.com"" rel=""nofollow"">TweetMeme</a>","A review of ""Algorithmes Sérigraphiques"" in Bordeaux : http://bit.ly/qRiahU #processing #print #silkscreen","","","",""
"98446200470110208","","","2011-08-02 17:32:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Particles ! http://t.co/PLm5hBu","","","","http://directtovideo.wordpress.com/2011/05/03/numb-res/"
"97983812667052032","97981201909952512","330064669","2011-08-01 10:55:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@creativjs and good suggestions for improving it :) Cheers","","","",""
"97971810875875328","96606593927487488","330064669","2011-08-01 10:07:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@creativjs @neave thanks for the article !","","","",""
"95622656237375489","","","2011-07-25 22:33:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT Riding the wave of #openFrameworks 007 releases. ofxBullet check it out. http://t.co/1gW3gRj via @NickHardeman","","","","http://vimeo.com/26886772"
"94692827052785664","","","2011-07-23 08:58:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT Knitting pictures with #Processing, output : http://t.co/ANXzWpu process in video : http://t.co/JXn7X6b via @emoc","","","","http://www.flickr.com/photos/emoc/sets/72157627225846774/,http://vimeo.com/26764267"
"94306864912797696","","","2011-07-22 07:24:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dernier jour à l'atelier Algo. Sérigraphiques à #Pola. Présentation des impressions aujourd'hui à 16h, venez ! #bordeaux #fab #processing","","","",""
"94144053666521088","","","2011-07-21 20:37:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @golan #openFrameworks 007 released today! openframeworks.cc/download congrats @zachlieberman @theowatson @artur0castro and the OF team!","","","",""
"94101065213018114","","","2011-07-21 17:46:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Done with the 4th day of Algorithmes Sérigraphiques in #bordeaux, we got t-shirts printed from #processing export http://t.co/VcIo7TT","","","","http://ow.ly/5K061"
"94020989251366912","","","2011-07-21 12:28:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @kaneel: Live coding a raytracer in 24 minutes? Possibly possible sir! http://www.iquilezles.org/blog/?p=1521 #wtf #code #porn","94015763081461760","6195602","2011-07-21 12:07:59 +0000",""
"93817295436136448","","","2011-07-20 22:59:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FreeArtBureau: Did we already mention our ""Gerstnerizer"" - An open design for generating patterns - is going beta? Wanna beta-test?","93733177746665472","236501180","2011-07-20 17:25:05 +0000",""
"93803350377771008","","","2011-07-20 22:03:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ProcessingParis New blog post: A Coat of Code http://t.co/aRUjPxy #processing #workshops #bordeaux #silkscreen","","","","http://bit.ly/nz3uGA"
"93715210879250432","","","2011-07-20 16:13:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dernières retouches puis impression puis insolarisation, première journée sérigraphie #processing #bordeaux #pola #fab","","","",""
"93380324884611072","","","2011-07-19 18:02:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nice productions came out of the second day of Algo. sérigraphiques in #bordeaux http://t.co/qXWQscO Tomorrow, silkscreen printing begins!","","","","http://bit.ly/jNSojT"
"93077942384590848","","","2011-07-18 22:01:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FreeArtBureau: Workshop in Bordeaux ! http://bit.ly/nKS62R","93022246729302016","236501180","2011-07-18 18:20:06 +0000",""
"91837670958972928","","","2011-07-15 11:53:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Following 303 #acid #tb","","","",""
"91155042375172096","91134180766908416","29076060","2011-07-13 14:40:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MonsieurKurt $putain $mais $php $quoi $... $-_-","","","",""
"91154592296996864","91149694503358464","110866649","2011-07-13 14:38:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@theowatson hard to get used to it but I can feel the power behind. #xcode4","","","",""
"90663061395996673","90563980338278400","29076060","2011-07-12 06:05:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MonsieurKurt Oui d'autant que mes anciens projets ne compilent plus : rageant ...!","","","",""
"90563576158355456","","","2011-07-11 23:30:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lost into Xcode4.","","","",""
"88560835777150977","","","2011-07-06 10:52:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Il reste de la place pour l'atelier #Processing / Sérigraphie à #Bordeaux du 18 au 22 Juillet -&gt; http://t.co/qXWQscO","","","","http://bit.ly/jNSojT"
"88239873055666176","88220270552301570","237315195","2011-07-05 13:36:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sertyle Eh mais salut François !","","","",""
"88239263208058880","","","2011-07-05 13:34:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mrdoob: Messing with video panoramas... http://goo.gl/7zISw #webgl","88195671567515649","20733754","2011-07-05 10:41:01 +0000",""
"88026670346412032","","","2011-07-04 23:29:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Two dead drops ... dropped in #bordeaux tonight with @studiodada_fr  http://t.co/j1x06yu","","","","http://deaddrops.com/dead-drops/db-map/"
"86775511900098560","","","2011-07-01 12:37:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @fi5e Very nice use & documentation of Graffiti Analysis w/ can POV & iphone. By m1030 of @drawvolution - http://t.co/QL7A9tt","","","","http://bit.ly/jhiPlX"
"86752182296264704","86750075157610496","163021199","2011-07-01 11:05:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Francois_J @sevenfive_music Je suis sur Bordeaux ce week-end, on se capte, obligé.","","","",""
"86746533269217281","86746127084421120","163021199","2011-07-01 10:42:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Francois_J Je suis jaloux.","","","",""
"86735758056112128","86699426734809088","163021199","2011-07-01 09:59:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Francois_J @SupaKitch François tu vas à NYC ?","","","",""
"86217993805250560","","","2011-06-29 23:42:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://t.co/NvRnfuw #processingjs + #box2d experiment with html5 speech api ( chrome only I guess )","","","","http://bit.ly/msHL9J"
"86067631932715010","","","2011-06-29 13:44:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""glBegin(END);"" It's going to be a long afternoon...","","","",""
"86055482422329344","","","2011-06-29 12:56:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @GRLFR: This WE (July 2nd-3rd), meet the Graffiti Research Lab France ( @GRLFR ) in Paris @gaitelyrique  http://is.gd/QJ5wLW","86046053345918976","267810606","2011-06-29 12:19:12 +0000",""
"86033893442068482","","","2011-06-29 11:30:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @recyclism: I just uploaded ""L.S.D vs R2-D2"" on Vimeo: http://vimeo.com/25760710","86033429799501825","63984260","2011-06-29 11:29:02 +0000",""
"86033862253223936","86033429799501825","63984260","2011-06-29 11:30:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@recyclism Génial !","","","",""
"86031766246277120","86030867687931904","6571882","2011-06-29 11:22:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@abstractmachine Impatient to see all of this !","","","",""
"85761300306731008","85760095551635456","76290894","2011-06-28 17:27:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JoelGethinLewis The guy is really good with a ball http://t.co/zO9orkw","","","","http://www.dailymotion.com/video/x9hp27_foot-2009-remi-gaillard_fun"
"85692515843440640","","","2011-06-28 12:54:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT : Typo Générative à Lure 2011 ! http://t.co/iyZLwm6 #processing #typo (via @FreeArtBureau)","","","","http://bit.ly/lzJF0H"
"85305018223304704","","","2011-06-27 11:14:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT : Semaine de la typographie de Lure en août 2011 http://t.co/AN7ga5n (via @delurepointorg )","","","","http://tinyurl.com/6e9fz3w"
"85127756274339840","","","2011-06-26 23:30:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @shiffman: I think I have to shut off twitter, too sad to be missing #eyeo festival.  Enjoy all!","85082370906144768","14587429","2011-06-26 20:29:52 +0000",""
"84985654592811008","84666991645954048","20043071","2011-06-26 14:05:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@nicolasgans thanks ;-)","","","",""
"84985453870202880","84691229127876609","72020326","2011-06-26 14:04:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@precociousmouse println(""burgers!"");","","","",""
"84642010568458241","","","2011-06-25 15:20:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I am now the happy owner of a ... BBQ !!","","","",""
"84580656390217728","","","2011-06-25 11:16:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @GRLFR: L.S.D Schematic now available http://tumblr.com/x1m35scp73","84471488173969408","267810606","2011-06-25 04:02:26 +0000",""
"84315450858676224","84309464274042880","30213706","2011-06-24 17:42:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@victamin @precociousmouse may be I'll wait galaxy s2 to be compatible. Or buy a nexus :s","","","",""
"84308267416817664","84296576482287616","30213706","2011-06-24 17:13:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@victamin Thanks Victor. Did you try Processing with it ?","","","",""
"84279895026442240","84278412130258944","264106834","2011-06-24 15:21:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@fjenett cheers Florian.","","","",""
"84275126455123968","84269939782975488","27342429","2011-06-24 15:02:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Jean_no Je me suis bien poilé avec les animaux mots.","","","",""
"84273000572137472","84266745321373696","72020326","2011-06-24 14:53:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@precociousmouse Thanks!","","","",""
"84265697244479489","","","2011-06-24 14:24:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I need an android phone (#processing). Any recommendations ?","","","",""
"84038772978761730","","","2011-06-23 23:22:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Processing 0198 available with Javascript mode enabled ( http://t.co/gQDEQAU ) .Just tried , works right out of the box.","","","","http://bit.ly/mAIOk7"
"83984334125674496","","","2011-06-23 19:46:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#duflot coule.","","","",""
"83876030200283136","","","2011-06-23 12:36:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @deltaflux: What I love about the win32 API is its elegant simplicity http://yfrog.com/h4y0yrp","83818050410909696","18342247","2011-06-23 08:45:55 +0000",""
"83262526514675713","83260884700495872","135270566","2011-06-21 19:58:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@NT_polylogue :-) J'étais tombé sur celle-ci aussi qui m'a fait sourire http://t.co/RPgGDQy","","","","http://www.lettersofnote.com/2009/09/i-leave-it-in-your-capable-hands.html"
"83260313734094848","83174876034252800","135270566","2011-06-21 19:49:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@NT_polylogue fake (ou pas) mais tellement drôle :-)","","","",""
"83259896333746177","","","2011-06-21 19:48:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Algorithmes sérigraphiques"", Processing & Sérigraphie à Bordeaux du 18 au 22/07 : http://t.co/FW091z4","","","","http://bit.ly/mosp5D"
"83159346204250112","83158852769554432","14290392","2011-06-21 13:08:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@polymonkey with 007 footer. Wow!","","","",""
"83156838157266945","","","2011-06-21 12:58:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT : Sean Connery to Steve Jobs: ""Please don't contact me again!"" http://t.co/J2y5KVh (via @FabianBeiner @polymonkey)","","","","http://twitpic.com/5emlf7"
"83156543620657152","","","2011-06-21 12:57:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When downloading a video from #vimeo is faster than playing it. #fail","","","",""
"82111505448968194","","","2011-06-18 15:44:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hello @p5ghent ! If you're in Ghent the 7th of July dont miss Meeting 001. #processing","","","",""
"81662666673881088","","","2011-06-17 10:01:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @truck_d: RT @tuffwheelz: C'est quoi un hipster qui prend l'apero ? Un chipster. #jokeoftheday","81660770370330624","171122844","2011-06-17 09:53:39 +0000",""
"81337611079258112","81335617560117249","94662912","2011-06-16 12:29:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jimihertz Where is that ?","","","",""
"81142701755600896","81121431009755136","44349347","2011-06-15 23:35:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@boplbopl Avec plaisir !","","","",""
"81105608442519552","81067773752655872","200774900","2011-06-15 21:07:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@colinemalivel Chanceuse!","","","",""
"81104425334214656","","","2011-06-15 21:02:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Soft shapes by Alex le Guillou made with #processing (@boplbopl) http://t.co/DTESMCr","","","","http://bit.ly/kBLSXd"
"81024884154712064","","","2011-06-15 15:46:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mighty ! Technics in HTML5 (+Flash) : http://t.co/NgAPFLR (via @RandomEtc )","","","","http://wheelsofsteel.net/"
"80933262477901824","","","2011-06-15 09:42:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Algorithmiques sérigraphiques"", workshop using #processing and  silkscreen printing in Bordeaux from 18 to 22/07 :http://t.co/qXWQscO","","","","http://bit.ly/jNSojT"
"80932898944978944","","","2011-06-15 09:41:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Algorithmiques sérigraphiques, atelier de création numérique (#processing) et sérigraphie, à Bordeaux du 18 au 22/07:http://t.co/qXWQscO","","","","http://bit.ly/jNSojT"
"80786443135483905","","","2011-06-14 23:59:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ugh. I think I do not have any tickets for #London2012 though applied for 800£. A bit late on this but very disappointed.","","","",""
"80713735701929986","80711547890049024","20882926","2011-06-14 19:10:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MetroPlastique Vous allez atteindre la barre des 1 millions de vues (vimeo+youtube), plus communément appelée barre de Philippe Risoli.","","","",""
"80633782373326848","80633024844279808","18227852","2011-06-14 13:52:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@FlorentDeloison Ahah !","","","",""
"80620598832791552","80590173615833088","18227852","2011-06-14 13:00:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@FlorentDeloison J'arrête de te suivre. Au revoir.","","","",""
"80620402568736768","","5135","2011-06-14 12:59:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@toxi V&A Ornaments installation video : http://t.co/J0n0GRW","","","","http://j.mp/k1US1h"
"80620184649465856","80597664701480960","5135","2011-06-14 12:58:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@toxi Congrats ! This is fabulous.","","","",""
"78773143786889216","","","2011-06-09 10:39:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT : La campagne de pub Hadopi donne étrangement envie de télécharger illégalement. Décryptage http://ow.ly/5dKXC (via @colinemalivel)","","","",""
"78770196726288384","","","2011-06-09 10:27:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FlorentDeloison: #jeudiconfession Quand je suis déprimé, je lis en cachette des blogs girly, ça m'aide à relativiser...","78769883583758336","18227852","2011-06-09 10:26:18 +0000",""
"78025788347252737","","","2011-06-07 09:09:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @vormplus If Steve Jobs was a rapper, his name would be ""Startup Killah"".","","","",""
"77646001237786624","","200774900","2011-06-06 08:00:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@colinemalivel "" The French! lol "" (dans les commentaires)","","","",""
"77515682719338497","77498439704903682","28815445","2011-06-05 23:22:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@kimasendorf Minitel.","","","",""
"76761810157568001","","","2011-06-03 21:26:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Following 274, Followers 472.","","","",""
"76760704652283904","","","2011-06-03 21:22:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @UnitZeroOne: Polycode, creative coding framework. Looks interesting. http://t.co/QqAPdLa (cc: @creativeapps )","76759183470493696","12024212","2011-06-03 21:16:30 +0000","http://polycode.org/,http://polycode.org/"
"76403014331678721","","104141064","2011-06-02 21:41:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@toxiclibs goes javascript : http://bit.ly/leiC0b","","","",""
"76386409879060480","","","2011-06-02 20:35:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","new #processingjs is out ! I Just tried WebGL renderer by porting turmites sketch from 2D to 3D : http://bit.ly/mbtBPN","","","",""
"74096350647693312","","","2011-05-27 12:55:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Free Art Bureau Association, dedicated to artist & designers working with code & open source tools.  http://freeartbureau.org/blog/","","","",""
"73745787678502912","","","2011-05-26 13:42:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","First #processingjs sketches : http://v3ga.net/processingjs/turmites/","","","",""
"73740474271277056","","","2011-05-26 13:21:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Processing Paris showreel intermediate (via @ProcessingParis) : http://bit.ly/p5paris","","","",""
"73474250392088576","","","2011-05-25 19:43:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rock and roll : just got my hands on TEMPT1 t-shirt ! #eyewriter","","","",""
"73385939849854976","73385070068629504","163021199","2011-05-25 13:52:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Francois_J Le flow de Earl + Tyler","","","",""
"73371691170017282","","","2011-05-25 12:55:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","City Media http://www.abstractmachine.net/blog/citymedia-at-mapping/","","","",""
"73371562933362688","73369944619880448","163021199","2011-05-25 12:55:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Francois_J Du bon stuff à partager ?","","","",""
"73366920732225536","73363918738825216","163021199","2011-05-25 12:36:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Francois_J Oufff je découvre et j'accroche. Sévère. #oddfuture","","","",""
"71186718505697280","","","2011-05-19 12:13:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Graffiti Research Lab France is born today ! (@grlfr) -&gt; http://bit.ly/iRo2iW","","","",""
"71185733695709186","","","2011-05-19 12:09:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @_01010101: La Gaîté Lyrique | Hack your walls. Birth announcement of @grlfr -&gt; http://www.gaite-lyrique.net/en/magazine/article/h ...","71183813883072512","15761592","2011-05-19 12:01:58 +0000",""
"70536227731943424","70533305652625409","44145483","2011-05-17 17:08:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@j_hudsonpowell Ah ! Experimental work but is currently being embedded with a client project.","","","",""
"70531995712761856","","","2011-05-17 16:51:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","particle system (with constraints) on the gpu !  Done with @zancan.","","","",""
"69071555916861440","","","2011-05-13 16:08:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @chrisoshea Really fantastic collection of Google Streetview captures http://9-eyes.com/","","","",""
"69019797979009024","","","2011-05-13 12:42:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @colinemalivel: Daftpunk + HTML5 http://daftpunk.themaninblue.com/ #mashup #visualization","69006245897572352","200774900","2011-05-13 11:49:05 +0000",""
"68296892710256640","","","2011-05-11 12:50:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fun -&gt; http://twitter.com/#!/BEOTIEN","","","",""
"68092191255433216","","","2011-05-10 23:16:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Flotille by Etienne Cliquet : http://vimeo.com/22490497","","","",""
"67641225154527232","67518191500406784","253063033","2011-05-09 17:24:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sevenfive_music y'a du wifi à la clinique ?","","","",""
"66259223239065600","","","2011-05-05 21:53:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @_01010101: RT @GRLFR: http://vimeo.com/23289803 coming soon ...","66090768821006336","15761592","2011-05-05 10:44:01 +0000",""
"65178313475366913","","","2011-05-02 22:18:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Have you noticed the nice parallax scrolling on @databloom website ?","","","",""
"65174378685542400","","13495","2011-05-02 22:02:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RandomEtc is my 444th follower.","","","",""
"65068399973253120","","","2011-05-02 15:01:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Exciting. http://bloom.io/","","","",""
"64271329620271104","","","2011-04-30 10:14:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @etienne_mineur: #rire Les nouveaux pirates de l'informatique par Canal+ - Etienne Mineur archives http://t.co/4d6Np4W","64019105480581120","6693732","2011-04-29 17:31:58 +0000","http://www.my-os.net/blog/index.php?2011/04/29/1574-les-nouveaux-pirates-de-l-informatique-par-canal,http://www.my-os.net/blog/index.php?2011/04/29/1574-les-nouveaux-pirates-de-l-informatique-par-canal"
"63297264998817792","","","2011-04-27 17:43:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Good news :  Del.icio.us acquired by YouTube founders ! (via @velluminousrex) : http://blog.delicious.com/","","","",""
"62935949520289792","","","2011-04-26 17:47:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#pp2011 Blogged about Processing Paris 2011 intermediate workshop : http://bit.ly/gJFX2wMore should be coming from @ProcessingParis","","","",""
"62833715931381760","","","2011-04-26 11:01:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Impress your friend with your terminal coding skillz : http://hackertyper.net (via @o0OFF)","","","",""
"62615513234284544","","","2011-04-25 20:34:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @nicoptere: blogged: processing - debut http://bit.ly/gXzcBC #pp2011 + http://vimeo.com/22827296","62504879830216704","18902835","2011-04-25 13:14:59 +0000",""
"62600008540753921","","","2011-04-25 19:32:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#pp2011 Probably the most inspiring #processing workshop I was involved in with creative and talented people. Thanks @ProcessingParis !","","","",""
"61778803466321920","","","2011-04-23 13:09:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#pp2011 working with twiiter4j !","","","",""
"61561997250138112","","","2011-04-22 22:48:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#pp2011 This was a perfect day.","","","",""
"59899527246782464","","","2011-04-18 08:42:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New fresh website ! -&gt; http://www.v3ga.net/ Design by @studiodada_fr","","","",""
"54289479330037760","","","2011-04-02 21:09:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Adrenaline and painting on a warm day with @ekosystem.","","","",""
"50978937119064064","","","2011-03-24 17:55:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Some old visuals controlled by #mrmr and sound reactive : http://bit.ly/gsor5b","","","",""
"48816636676935680","","","2011-03-18 18:42:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#gravity live in Paris for the 41th anniversary of Francophonie, you can send your messages there -&gt; http://bit.ly/glz1H8","","","",""
"48512894106746880","","","2011-03-17 22:35:49 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","The birth of a word: Deb Roy on TED.com: http://t.co/gp82g0o","","","","http://wp.me/p10512-cIp"
"48507751818723328","","","2011-03-17 22:15:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sevenfive_music: RT @tuffwheelz: The Dead Speaker Office's Funfair 23/03 Foire Aux Plaisirs - Dodgems & House Music http://www.vimeo ...","48487918599290880","253063033","2011-03-17 20:56:35 +0000",""
"48437375109562368","","","2011-03-17 17:35:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","listening to sound pellegrino podcast ( http://bit.ly/gkL5ZO ) feat. my friends from #tuffwheelz, it's super good. #house #nation","","","",""
"48158012187230208","","","2011-03-16 23:05:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @adrianinsf: I heard the new #IE9 can download Firefox even faster than the last one.","47558956385710080","29110111","2011-03-15 07:25:13 +0000",""
